n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
100,8,853.1312581513714,23.876589568097657,67.34674866398834,761.9079199192854
100,9,820.2238538898255,23.96911187952589,57.361716498429985,738.8930255118696
100,10,867.953231979411,27.540497092975155,75.78727022105895,764.625464665377
100,11,807.5652303534616,24.204178711114185,60.70046794103851,722.660583701309
100,12,853.6393111747013,19.998086430710824,71.37679325743471,762.2644314865558
100,13,851.134596779194,27.380676525498544,75.3304052692833,748.4235149844121
100,14,809.8841759219861,22.5624578099063,69.89633337065791,717.4253847414218
100,15,851.428248902857,25.79488794590568,77.91676231349913,747.7165986434522
100,16,870.5863690208685,28.134439446188132,81.48290375255777,760.9690258221226
100,17,860.978342940319,27.79181053543811,77.65181202125245,755.5347203836284
100,18,874.070573429696,23.321803741563933,73.05870886280701,777.690060825325
100,19,822.8440572859245,21.985076664577264,65.51794636882661,735.3410342525206
100,20,836.5700038910013,25.742672334849157,67.3510472307883,743.4762843253638
100,21,858.8196584961594,24.284535939837276,65.01647313077572,769.5186494255464
100,22,853.2544663920579,25.939802166189857,75.10162710075002,752.213037125118
100,23,846.7315503110623,18.13085754205278,69.63052124532186,758.9701715236877
100,24,823.0731946632378,24.674957671649768,71.00072873481767,727.3975082567704
100,25,836.30204886527,22.54912902843039,67.24552243782121,746.5073973990184
100,26,843.2391533926848,28.845688048372025,72.37449413937573,742.0189712049371
100,27,826.1660760169873,22.17888144821969,68.58237499799776,735.4048195707699
100,28,861.1150009044205,26.214462455643694,70.08913762803266,764.8114008207442
100,29,833.3194556697964,21.26574664933642,68.54212255400302,743.511586466457
100,30,807.7124500438131,22.11973107982397,67.33632975900868,718.2563892049805
100,31,859.135136040734,30.19157001108782,77.262229559232,751.6813364704142
100,32,858.1792096332016,25.720439192010772,74.57483609457358,757.8839343466173
100,33,822.804187794272,20.28805977747558,59.96358423569198,742.5525437811044
100,34,841.4390205628334,27.49176610977436,72.21869615476187,741.7285582982972
100,35,886.1766013315042,33.14477664662231,82.25441316872025,770.7774115161617
100,36,837.0451422936627,25.7818747979844,72.96427942460582,738.2989880710725
100,37,832.0050221751516,24.79921773253949,64.27700524116514,742.928799201447
100,38,868.2839375094884,20.549792614364108,70.83133565666506,776.9028092384592
100,39,855.6344541672789,25.380703431540613,73.08181681620495,757.1719339195333
100,40,848.4807335974776,22.70656184830478,71.45818189082826,754.3159898583447
100,41,825.1769237794454,21.91175717832352,70.50490434703727,732.7602622540846
100,42,858.2498353476678,25.383332239658678,71.03240026903943,761.8341028389698
100,43,862.4036052492302,26.791803145032517,76.95159702313249,758.6602050810652
100,44,821.939319192286,26.486403740202743,75.68018412063452,719.7727313314488
100,45,860.8808117890653,27.42986511985841,70.84457613667615,762.6063705325307
100,46,850.9963277360519,22.612176143133116,77.90632003981457,750.4778315531041
100,47,861.4773892432313,23.748317117224943,73.62281480509792,764.1062573209084
100,48,830.3479459801931,29.553020852373848,69.47982812742391,731.3150970003953
100,49,888.3849520395505,25.413683241309222,79.99052048763082,782.9807483106105
200,0,821.0843715795941,21.05960735916839,74.67196238346773,725.352801836958
200,1,827.3466306201383,22.31807029135362,68.78220106978969,736.246359258995
200,2,813.2709203514335,24.37787016673861,69.84213959758742,719.0509105871074
200,3,849.402524580533,20.38380944016855,75.69973582997395,753.3189793103905
200,4,816.8523535735276,23.782388855718864,65.15111266309506,727.9188520547136
200,5,818.6740685589615,26.569477682201974,78.91863081195322,713.1859600648063
200,6,831.5430851887925,22.7584129414423,71.1525687394971,737.6321035078531
200,7,851.4621971657994,30.495049684813587,79.87237623241009,741.0947712485756
200,8,833.1711132042791,23.07471538988343,66.11128124454802,743.9851165698476
200,9,799.2151903749334,23.550231915129466,55.70864497959358,719.9563134802104
200,10,848.7622042762886,26.471953951638923,75.61760379482854,746.6726465298211
200,11,791.1603219895806,22.943339442114457,59.74728372187428,708.4696988255919
200,12,839.0549854121515,19.675738809972245,70.55953488116532,748.819711721014
200,13,836.6539726966106,25.851249066787993,73.0881084941057,737.7146151357169
200,14,795.8280427732186,22.22154146546299,68.38554937332898,705.2209519344267
200,15,833.9544174066068,25.464846674652215,75.72019970839239,732.7693710235621
200,16,847.9099407567613,26.265901978392368,79.25262287815681,742.3914159002121
200,17,841.4135654214099,28.023895015463307,76.46894019188309,736.9207302140635
200,18,850.0534994042865,22.989198763964918,70.85734027156839,756.2069603687532
200,19,804.744103099892,21.817873546223453,64.04664790029916,718.8795816533693
200,20,816.7881455802087,25.471657904749197,67.47771127046829,723.8387764049912
200,21,832.2024572318086,22.316003357301447,61.488806559338094,748.397647315169
200,22,839.6033123184461,24.758779240473963,74.14135745949037,740.7031756184819
200,23,826.6110224546765,17.67460270337407,67.2727122522815,741.6637074990209
200,24,804.3263118697371,24.200673779799025,68.12298504255293,712.0026530473851
200,25,818.234828455564,21.527558701836647,66.17348877561517,730.5337809781122
200,26,821.4742964720078,28.332750234563328,69.4804226716949,723.6611235657497
200,27,808.0832895890879,21.269694327730413,67.43780709343704,719.3757881679205
200,28,845.2288316465216,25.530253720123493,68.83735605050458,750.8612218758935
200,29,813.5696216513841,20.185330592166814,66.2471528951312,727.1371381640861
200,30,791.5426845913621,22.322919469865106,68.14101345813356,701.0787516633635
200,31,838.8358260979538,27.827069632685564,74.73879867938288,736.2699577858854
200,32,835.8434669740154,24.519032469904396,71.0379581447906,740.2864763593204
200,33,806.8375474398754,19.375803303948413,58.53304097070652,728.9287031652204
200,34,826.2828946894278,26.566197894228125,70.41864431951967,729.29805247568
200,35,862.436159871178,31.479217725834644,80.835664120294,750.1212780250494
200,36,817.4822956868312,24.968122360224772,70.57751145232041,721.9366618742861
200,37,814.8902972741524,23.50646945881073,61.78340461648421,729.6004231988575
200,38,851.730319017199,20.043133511120132,70.12654919813313,761.5606363079457
200,39,839.1070231014065,24.841411947465545,72.51581732357255,741.7497938303684
200,40,829.8708745448174,22.230492508648528,69.74349960002424,737.8968824361447
200,41,805.6997960714107,20.044270000866604,68.09581490736781,717.5597111631763
200,42,838.2059586863559,24.359413140520044,70.21397931178379,743.6325662340521
200,43,845.387307433105,26.34199657196113,74.79186406212821,744.2534467990156
200,44,800.6190952572651,25.167129547621755,73.33986270195683,702.1121030076865
200,45,833.8075262195313,26.460590930941635,67.44913116756167,739.897804121028
200,46,828.4264792600576,22.091129279731092,76.41096087747516,729.9243891028514
200,47,835.0146253979739,23.37114843605165,71.33241222886097,740.3110647330612
200,48,814.3641174295085,28.80375503742603,67.83461166553796,717.7257507265444
200,49,870.125132086214,24.659808424819126,78.70993851332416,766.7553851480707
