n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
100,37,713.7222900390625,25.337324142456055,46.125240325927734,642.259765625
100,38,761.8629760742188,27.005624771118164,61.85541534423828,673.001953125
100,39,728.6039428710938,27.470518112182617,51.809532165527344,649.3238525390625
100,40,717.3154296875,25.126623153686523,46.95943832397461,645.2293701171875
100,41,708.3699951171875,25.62605857849121,57.58765411376953,625.1563110351562
100,42,746.7537231445312,30.897220611572266,60.961002349853516,654.8955078125
100,43,764.6815185546875,28.806852340698242,70.01768493652344,665.8569946289062
100,44,711.4199829101562,25.558727264404297,52.825714111328125,633.0355224609375
100,45,721.0066528320312,32.575462341308594,52.21257019042969,636.2186279296875
100,46,714.0851440429688,27.11241340637207,50.22254943847656,636.7501831054688
100,47,724.6533203125,26.815879821777344,48.645782470703125,649.191650390625
100,48,704.891357421875,24.475112915039062,48.63087844848633,631.7853393554688
100,49,768.676025390625,28.64802360534668,57.469852447509766,682.55810546875
200,0,672.9271850585938,28.943716049194336,62.831241607666016,581.1522216796875
200,1,698.1162719726562,29.601268768310547,52.23687744140625,616.2781372070312
200,2,679.495361328125,25.282182693481445,53.632789611816406,600.5803833007812
200,3,688.2865600585938,22.001981735229492,51.34511947631836,614.939453125
200,4,657.741943359375,27.626070022583008,43.59138488769531,586.5244750976562
200,5,674.9551391601562,25.99680519104004,47.39471435546875,601.5635986328125
200,6,692.1592407226562,25.650732040405273,65.24748229980469,601.2610473632812
200,7,714.6980590820312,36.30349349975586,49.725189208984375,628.6693725585938
200,8,717.6935424804688,23.582365036010742,59.89345169067383,634.2177124023438
200,9,705.4304809570312,21.984119415283203,56.68379211425781,626.7625732421875
200,10,700.6874389648438,28.289283752441406,53.8640251159668,618.5341186523438
200,11,670.8055419921875,23.752668380737305,48.35738754272461,598.6954956054688
200,12,711.4901123046875,21.325687408447266,51.26386642456055,638.9005737304688
200,13,703.7352905273438,28.669330596923828,59.79895782470703,615.2669677734375
200,14,661.122802734375,31.86407470703125,58.24769973754883,571.010986328125
200,15,693.02392578125,25.650060653686523,53.38160705566406,613.9923095703125
200,16,689.2225341796875,29.062210083007812,64.1240463256836,596.0363159179688
200,17,697.6281127929688,28.453596115112305,61.612422943115234,607.5620727539062
200,18,719.398681640625,20.239517211914062,58.66181182861328,640.497314453125
200,19,686.5350952148438,29.532730102539062,49.30557632446289,607.69677734375
200,20,659.4251708984375,27.584375381469727,47.93497848510742,583.9058227539062
200,21,696.7579345703125,25.57546043395996,48.502933502197266,622.6795654296875
200,22,697.2561645507812,24.085277557373047,55.695125579833984,617.4757690429688
200,23,688.8377685546875,21.233360290527344,49.464046478271484,618.140380859375
200,24,691.8098754882812,21.877567291259766,74.58433532714844,595.3479614257812
200,25,693.1543579101562,23.847341537475586,52.63240432739258,616.6746215820312
200,26,706.2540893554688,32.177818298339844,54.135013580322266,619.9412841796875
200,27,697.2557983398438,24.208515167236328,45.808834075927734,627.2384643554688
200,28,680.0385131835938,25.307979583740234,45.8808479309082,608.8496704101562
200,29,651.5228271484375,25.731456756591797,54.00830078125,571.7830200195312
200,30,671.8043212890625,26.414819717407227,48.633216857910156,596.7562866210938
200,31,690.5554809570312,30.839025497436523,54.50508117675781,605.2113647460938
200,32,684.2293701171875,25.04462242126465,59.04035186767578,600.1444091796875
200,33,655.6959228515625,22.798969268798828,42.34080505371094,590.55615234375
200,34,687.399658203125,22.81434440612793,46.21656036376953,618.3687133789062
200,35,711.9771728515625,28.9810848236084,60.80442810058594,622.191650390625
200,36,685.4700927734375,23.518489837646484,58.25711441040039,603.6945190429688
200,37,663.1998901367188,24.553922653198242,43.32767868041992,595.3182983398438
200,38,712.3038940429688,27.771587371826172,61.22635269165039,623.3059692382812
200,39,686.6695556640625,28.51349449157715,47.034297943115234,611.1217651367188
200,40,678.8546142578125,25.37933921813965,48.294837951660156,605.1804809570312
200,41,643.5525512695312,25.03513526916504,51.655296325683594,566.8621215820312
200,42,704.460693359375,29.012544631958008,56.72679901123047,618.7213134765625
200,43,724.126953125,29.020261764526367,70.78368377685547,624.3230590820312
200,44,674.6655883789062,24.450469970703125,52.68527603149414,597.5298461914062
200,45,661.6694946289062,31.48607635498047,51.35162353515625,578.831787109375
200,46,665.4297485351562,25.642192840576172,49.75539779663086,590.0321655273438
200,47,682.7456665039062,26.9289608001709,41.4802360534668,614.33642578125
200,48,651.9078369140625,25.245361328125,44.4999885559082,582.1624755859375
200,49,717.206787109375,27.45870018005371,53.50752639770508,636.2405395507812
