n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
30,0,702.1461181640625,23.080223083496094,54.86224365234375,624.2036743164062
30,1,737.7905883789062,27.831113815307617,48.67414474487305,661.2853393554688
30,2,722.1807250976562,25.716079711914062,46.438758850097656,650.02587890625
30,3,705.8600463867188,20.327667236328125,52.00448989868164,633.5278930664062
30,4,683.1997680664062,26.53050422668457,42.98612976074219,613.6831665039062
30,5,703.426025390625,32.240997314453125,48.45915985107422,622.725830078125
30,6,723.18408203125,24.94940948486328,58.77473831176758,639.4598999023438
30,7,757.1664428710938,33.22865676879883,55.96445083618164,667.9733276367188
30,8,729.958984375,22.631986618041992,40.966678619384766,666.3602905273438
30,9,716.261962890625,23.70952606201172,39.788856506347656,652.7636108398438
30,10,722.8114013671875,27.602886199951172,49.40693283081055,645.8015747070312
30,11,687.8450317382812,22.635833740234375,35.05527877807617,630.1538696289062
30,12,713.6533813476562,20.819814682006836,48.346290588378906,644.4872436523438
30,13,737.50146484375,31.144412994384766,54.04093933105469,652.316162109375
30,14,660.4732055664062,23.322551727294922,44.73051452636719,592.420166015625
30,15,729.9172973632812,28.798967361450195,53.77043914794922,647.347900390625
30,16,719.9937744140625,28.201658248901367,48.76823806762695,643.02392578125
30,17,729.8448486328125,26.9949893951416,52.59198760986328,650.2578735351562
30,18,773.6224975585938,23.89029884338379,49.77295684814453,699.959228515625
30,19,754.7041015625,27.222869873046875,50.99836349487305,676.4828491210938
30,20,717.3613891601562,25.030576705932617,48.41238784790039,643.9183959960938
30,21,733.18017578125,25.616376876831055,44.09313201904297,663.4706420898438
30,22,741.3029174804688,31.13286590576172,46.92547607421875,663.2445678710938
30,23,715.0045166015625,18.04403305053711,49.5921516418457,647.3683471679688
30,24,723.5170288085938,23.747236251831055,57.06639099121094,642.703369140625
30,25,723.6477661132812,23.731786727905273,45.81658935546875,654.099365234375
30,26,717.5283203125,30.590505599975586,49.72004699707031,637.2177734375
30,27,735.6605834960938,24.658681869506836,49.83853530883789,661.1633911132812
30,28,715.9699096679688,25.369619369506836,42.84208679199219,647.7581787109375
30,29,700.9255981445312,24.089757919311523,51.37152099609375,625.46435546875
30,30,692.4308471679688,26.686904907226562,49.59363555908203,616.1503295898438
30,31,718.140380859375,28.100614547729492,46.48855209350586,643.5512084960938
30,32,714.8621215820312,29.031192779541016,50.62812042236328,635.2028198242188
30,33,694.6051635742188,23.046842575073242,43.44766616821289,628.1106567382812
30,34,717.4237060546875,25.534339904785156,42.54637908935547,649.343017578125
30,35,738.1380004882812,31.40778350830078,52.16248321533203,654.5676879882812
30,36,724.0870971679688,28.055665969848633,57.73325729370117,638.2981567382812
30,37,689.4690551757812,26.988597869873047,40.19469451904297,622.2857666015625
30,38,743.0496826171875,23.09619140625,45.85982894897461,674.0936279296875
30,39,692.9751586914062,25.65935707092285,46.3182487487793,620.99755859375
30,40,711.5628662109375,24.15357780456543,48.994632720947266,638.4146728515625
30,41,709.7070922851562,22.329774856567383,46.63229751586914,640.7450561523438
30,42,734.8500366210938,28.313886642456055,54.64562225341797,651.8905639648438
30,43,762.0555419921875,26.717161178588867,54.08268356323242,681.2556762695312
30,44,706.0792236328125,26.116445541381836,46.89982986450195,633.0629272460938
30,45,720.0261840820312,28.991092681884766,43.434242248535156,647.6008911132812
30,46,687.7006225585938,22.603729248046875,48.454620361328125,616.6422729492188
